STD,ADMISSION_FEE,ICARD,APR_JUN_TUTION,APR_JUN_ATITVITY,LATE_FEES,JUL_SEP_TUTION,JUL_SEP_ACTIVITY,OCT_DEC_TUTION,OCT_DEC_ACTIVITY,JAN_MAR_TUTION,JAN_MAR_ACTIVITY,OTHERS1
NUR,2461,600,7383,750,0,7383,750,7383,750,7383,750,0
JR.KG,0,600,7383,750,0,7383,750,7383,750,7383,750,0
SR.KG,0,600,7383,750,0,7383,750,7383,750,7383,750,0
1,0,600,7093,750,0,7093,750,7093,750,7093,750,0
2,0,600,7093,750,0,7093,750,7093,750,7093,750,0
3,0,600,7093,750,0,7093,750,7093,750,7093,750,0
4,0,600,7093,750,0,7093,750,7093,750,7093,750,0
5,0,600,7093,750,0,7093,750,7093,750,7093,750,0
6,0,600,5825,750,0,5825,750,5825,750,5825,750,0
7,0,600,5825,750,0,5825,750,5825,750,5825,750,0
8,0,600,5825,750,0,5825,750,5825,750,5825,750,0
9,0,600,5650,750,0,5650,750,5650,750,5650,750,0
10,0,600,5650,750,0,5650,750,5650,750,5650,750,0
11 COMM,0,600,7529,0,0,7529,0,7529,0,7529,0,0
12 COMM,0,600,7529,0,0,7529,0,7529,0,7529,0,0
12 SCI,0,600,9120,0,0,9120,0,9120,0,9120,0,0
11 SCI,0,600,9120,0,0,9120,0,9120,0,9120,0,0
